artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres
Ciro Monteiro,0.9890000000000001,0.562,175040.0,0.439,0.00227,0.278,-11.296,0.0472,133.81,0.8690000000000001,6.0,4,1,2,"['samba', 'velha guarda']"
Ciro Visone,0.0010363000000000002,0.261,188746.5,0.9955,0.935,0.5935,-6.298000000000001,0.08195,139.009,0.25,3.5,1,1,2,"['cosmic uplifting trance', 'italian trance', 'progressive uplifting trance']"
Cirque du Soleil,0.191,0.5670000000000001,348560.0,0.585,3.1e-05,0.24100000000000002,-10.265,0.025,83.931,0.38299999999999995,53.0,2,0,2,"['circus', 'new age']"
Cisco Adler,0.07780000000000001,0.7666666666666666,223466.66666666663,0.731,4.7e-07,0.09393333333333333,-5.740000000000001,0.15523333333333333,104.29066666666664,0.6960000000000001,51.33333333333334,7,1,6,['indie pop rap']
Cisco Houston,0.9656857142857138,0.5876285714285711,132152.45714285714,0.09104285714285712,0.08552064057142852,0.1150657142857143,-21.294057142857145,0.1277085714285714,115.4144571428572,0.6058,5.142857142857143,2,1,70,"['american folk revival', 'appalachian folk', 'folk', 'old-time', 'traditional folk']"
Cise Star,0.655,0.565,175360.0,0.7490000000000001,0.4320000000000001,0.106,-6.629,0.0769,180.59799999999998,0.8809999999999999,62.0,10,0,1,[]
Cise Starr,0.611,0.499,199160.0,0.8740000000000001,0.0006389999999999999,0.0703,-4.586,0.09699999999999999,97.31700000000001,0.861,55.0,0,1,2,[]
Cissy Housten,0.81,0.7609999999999999,375947.0,0.436,0.00122,0.161,-13.702,0.0455,92.241,0.8390000000000001,41.0,1,1,2,[]
Cissy Houston,0.3279500000000001,0.6920000000000001,376740.5,0.5685,0.008,0.09635,-10.604000000000001,0.0453,125.117,0.5564999999999999,40.5,10,1,4,[]
Citizen,0.165,0.48200000000000004,133553.0,0.44799999999999995,0.000185,0.107,-8.282,0.0469,126.704,0.316,54.0,11,0,2,['neo mellow']
Citizen Cope,0.1831625,0.6142500000000001,275938.375,0.627875,6.075e-07,0.10789999999999997,-5.36975,0.050862499999999984,96.280875,0.4675,52.625,2,1,8,['neo mellow']
Citizen Jane,0.716,0.508,172440.0,0.7190000000000001,0.0,0.237,-5.676,0.0718,78.709,0.736,0.0,11,0,2,[]
Citizen Kain,0.0006799999999999999,0.71,393069.0,0.605,0.867,0.0963,-8.198,0.131,127.061,0.17699999999999996,0.0,7,1,3,"['dark techno', 'french techno']"
Citizen King,0.17300000000000001,0.758,207027.0,0.8959999999999999,3.18e-05,0.136,-3.3110000000000004,0.0501,94.911,0.797,56.0,9,1,2,['pop rock']
City Blues Connection,0.2789640041666667,0.5239583333333332,255212.54166666663,0.6339583333333333,0.06516329,0.19931666666666675,-8.411166666666668,0.05919166666666668,134.30475,0.6454166666666664,17.833333333333332,4,1,48,[]
City Boy,0.3979,0.531,203913.5,0.4195,0.000545,0.0634,-11.03,0.0377,133.88299999999998,0.5145,37.5,3,1,4,[]
City Girls,0.03570416666666666,0.9096666666666668,178255.0,0.7070000000000001,9.408916666666667e-05,0.11822499999999996,-5.090166666666666,0.22583333333333336,116.22741666666666,0.4525,69.75,1,1,12,"['pop', 'scam rap', 'trap queen']"
City High,0.231,0.7556666666666666,187804.33333333328,0.7493333333333334,3.1666666666666667e-06,0.3469333333333333,-7.361666666666667,0.244,94.93,0.653,51.66666666666666,7,1,3,['hip pop']
City Of Birmingham Symphony Orchestra,0.9790000000000001,0.0905,327933.0,0.005229999999999999,0.879,0.0615,-28.178,0.0412,71.001,0.0307,42.0,1,1,2,"['british orchestra', 'classical', 'classical performance', 'orchestra']"
City Slickers,0.8085,0.6589999999999999,133930.5,0.6705,0.26529166666666665,0.40676666666666667,-6.386166666666668,0.1296,126.286,0.7191666666666666,9.333333333333334,5,1,6,[]
City Spud,0.0602,0.848,290957.5,0.6935,1.96e-06,0.14284999999999998,-6.4570000000000025,0.0543,101.8585,0.7330000000000001,60.0,7,1,4,[]
City and Colour,0.7146,0.4508,302706.6,0.4682000000000001,0.00038182000000000016,0.1056,-7.887399999999998,0.03102,145.90699999999995,0.30920000000000003,53.6,6,1,10,"['canadian folk', 'canadian indie']"
City in the Clouds,0.608,0.348,289000.0,0.262,0.00268,0.64,-10.96,0.0443,80.904,0.245,0.0,5,1,2,[]
City of London Sinfonia,0.95925,0.27540833333333337,193911.08333333328,0.079525,0.6719166666666666,0.1215,-24.56925,0.04324166666666667,101.542,0.2919083333333333,42.583333333333336,2,1,12,"['british orchestra', 'chamber orchestra', 'classical performance']"
Cj Vasoff,2.57e-05,0.8240000000000001,263941.0,0.74,0.52,0.10300000000000001,-6.604,0.0793,130.003,0.039,0.0,7,1,2,[]
Ck9c,0.151,0.742,268526.0,0.552,0.00236,0.125,-8.021,0.0883,86.541,0.7120000000000001,64.0,10,0,1,['otacore']
Clacka,0.145,0.833,280921.0,0.8640000000000001,0.0,0.11900000000000001,-5.843,0.3670000000000001,108.973,0.537,0.0,11,0,2,[]
Clair Marlo,0.5,0.557,258531.0,0.336,0.0011300000000000001,0.0587,-14.138,0.0276,88.37899999999998,0.315,56.0,9,1,2,['yacht rock']
Claire Moore,0.899,0.267,271333.0,0.0913,4.2999999999999995e-06,0.397,-17.607,0.0362,87.67399999999998,0.11599999999999999,34.0,5,1,1,[]
Claire Rosinkranz,0.32299999999999995,0.8170000000000001,129241.0,0.635,0.0,0.0738,-7.246,0.163,138.015,0.45399999999999996,79.0,5,1,2,"['modern indie pop', 'pop']"
Clairo,0.5276086956521739,0.7360434782608697,179009.5652173913,0.5058434782608697,0.03536164347826087,0.1627608695652174,-9.078652173913039,0.06147391304347826,114.42999999999998,0.5871478260869565,73.95652173913044,0,1,23,['bedroom pop']
Clams Casino,0.684,0.9,107077.0,0.316,0.0771,0.0853,-8.797,0.332,129.914,0.8440000000000001,72.0,9,1,2,"['chillwave', 'experimental hip hop', 'psychedelic hip hop', 'underground hip hop', 'vapor twitch', 'wave', 'witch house']"
Clan of Xymox,0.0346951111111111,0.5104444444444444,324425.22222222225,0.6086666666666667,0.3080844444444445,0.14920000000000005,-12.188333333333334,0.035722222222222225,131.85911111111113,0.4123333333333334,33.888888888888886,10,0,18,"['dark post-punk', 'dark wave', 'dream pop', 'ebm', 'ethereal wave', 'gothic rock', 'new romantic', 'new wave', 'synthpop']"
Clancy Brown,0.727,0.387,212147.0,0.44,0.0,0.138,-10.937000000000001,0.0872,96.06200000000001,0.5820000000000001,47.0,5,1,1,[]
Clancy Eccles,0.305,0.81,198720.0,0.435,0.0007019999999999999,0.109,-10.384,0.0351,84.686,0.826,30.0,2,0,2,"['early reggae', 'rock steady', 'ska']"
Clannad,0.7762380952380953,0.3345714285714285,232356.1428571429,0.2467885714285714,0.2322562361904762,0.1011,-18.740523809523808,0.03764761904761905,131.78142857142862,0.2723238095238095,35.04761904761905,9,0,21,"['celtic', 'celtic rock', 'new age']"
Clap Your Hands Say Yeah,0.00743,0.456,343773.0,0.971,0.000205,0.128,-5.159,0.0678,141.567,0.397,54.0,0,1,2,"['alternative dance', 'alternative rock', 'brooklyn indie', 'dance-punk', 'freak folk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'philly indie', 'stomp and holler']"
Clara Haskil,0.9866666666666668,0.33399999999999996,368353.33333333326,0.1536833333333333,0.4893333333333333,0.10645,-17.508166666666664,0.05128333333333334,93.6245,0.3905,0.3333333333333333,10,1,6,"['classical performance', 'romanian classical piano']"
Clara Jaione,0.9740000000000001,0.684,154467.0,0.483,0.000785,0.18100000000000002,-12.267999999999999,0.061,119.617,0.778,0.0,7,1,2,['vintage italian pop']
Clara Jaione con Orchestra Armando Fragna,0.9791666666666666,0.6985000000000001,164713.33333333337,0.15505,0.2474753833333333,0.11146666666666666,-22.2625,0.26109999999999994,122.23899999999998,0.8771666666666667,0.8333333333333334,7,1,12,[]
Clara Yates,8.165714285714286e-05,0.4187142857142857,71957.57142857142,0.9348571428571428,0.0017150857142857142,0.6805714285714286,-6.2948571428571425,0.12594285714285713,134.63157142857142,0.15911428571428576,5.571428571428571,1,0,7,['vocal trance']
Clare Fischer,0.7859999999999999,0.644,272467.0,0.221,0.405,0.0803,-16.596,0.0282,105.995,0.162,29.0,0,1,1,['jazz organ']
Clare Stagg,0.0007935584615384616,0.5107692307692308,124165.38461538461,0.9343846153846151,0.35047181538461536,0.4415692307692307,-6.864461538461537,0.08995384615384612,136.59953846153846,0.3513846153846154,10.0,1,1,13,['vocal trance']
"Clarence ""Frogman"" Henry",0.4415,0.662,141533.5,0.503,2.125e-05,0.128,-6.752500000000001,0.04195,97.05249999999998,0.691,49.0,10,1,4,"['doo-wop', 'louisiana blues', 'new orleans blues', 'rhythm and blues', 'rock-and-roll']"
"Clarence ""Gatemouth"" Brown",0.628,0.7050000000000001,312646.5,0.32,0.056399999999999985,0.1042,-16.770500000000002,0.06695,98.3,0.6449999999999999,41.0,7,1,4,"['blues', 'blues rock', 'memphis blues', 'modern blues', 'texas blues', 'traditional blues']"
Clarence Ashley,0.9675,0.528,187023.5,0.2795,0.30800207,0.2285,-12.4625,0.0703,140.83350000000004,0.4155,7.0,9,1,4,"['appalachian folk', 'banjo', 'clawhammer banjo', 'old-time', 'vintage country folk']"
Clarence Ashley & Gwen Foster,0.971,0.522,178129.0,0.336,0.0223,0.0543,-10.922,0.0697,171.89700000000005,0.529,0.0,7,1,2,[]
Clarence Ashley y Gwen Foster,0.972,0.452,178416.0,0.201,3.97e-05,0.115,-13.450999999999999,0.0474,201.013,0.857,0.0,4,1,2,[]
Clarence Carter,0.448578947368421,0.6251052631578946,161526.57894736846,0.4951578947368421,0.00014376789473684212,0.1930157894736841,-12.996052631578946,0.058205263157894725,111.83636842105264,0.8654736842105263,33.263157894736835,5,1,38,"['classic soul', 'funk', 'motown', 'soul', 'southern soul']"
Clarence Clemons,0.0658,0.7075,276293.0,0.8175,3.5700000000000014e-05,0.16999999999999998,-7.1615,0.03275,99.29,0.8554999999999999,37.5,11,1,2,[]
Clarence Murray,0.17600000000000002,0.6679999999999999,147204.0,0.486,0.000218,0.0917,-11.74,0.0385,141.003,0.973,31.0,9,1,2,['deep southern soul']
Clarence Reid,0.4,0.6709999999999999,169560.0,0.573,9.99e-06,0.0671,-8.574,0.0425,94.75200000000001,0.9440000000000001,31.0,10,1,2,['rare groove']
Clarence Williams & His Orchestra,0.917,0.8,207911.0,0.45799999999999996,0.0371,0.0833,-10.564,0.0546,91.611,0.815,0.0,3,1,2,[]
Clarence Williams & His Washboard Band,0.9921666666666664,0.6371666666666665,182477.5,0.4565,0.8341666666666668,0.193,-10.349333333333334,0.13885,147.0865,0.8738333333333334,0.0,0,1,12,"['vintage swing', 'washboard']"
Clarence Williams' Blue Five,0.9951666666666664,0.5955,179004.5,0.236,0.3503333333333332,0.3086666666666667,-14.1695,0.08936666666666666,116.60533333333332,0.5924999999999999,7.833333333333332,7,1,12,['harlem renaissance']
Clarence Williams' Jug Band,0.972,0.74,187014.0,0.604,0.0719,0.0395,-10.616,0.12300000000000001,123.04299999999999,0.893,1.0,5,1,2,['dixieland']
Claribel,0.9540000000000001,0.327,186107.0,0.204,0.0,0.298,-14.52,0.0465,107.77799999999999,0.149,0.0,2,1,1,['background piano']
Clark Johnsen,0.6796666666666668,0.5873333333333334,259582.33333333328,0.442,0.0,0.38563333333333344,-10.341666666666667,0.3619999999999999,138.06033333333335,0.6353333333333334,52.33333333333334,5,1,3,['show tunes']
Clark Terry,0.6846021739130436,0.5343260869565214,320409.8043478261,0.3437695652173913,0.26243206782608697,0.2955,-12.678956521739133,0.07210000000000001,114.70791304347829,0.4944782608695651,19.282608695652176,5,1,46,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz trumpet', 'soul jazz']"
Clark Terry Quartet,0.7430000000000001,0.5794,307658.4,0.312,0.23829199999999995,0.2883600000000001,-16.194799999999994,0.04340000000000002,128.42699999999996,0.5248,14.6,8,1,10,[]
Clash,0.4351107692307693,0.4778461538461538,274138.84615384607,0.5960769230769232,3.516615384615385e-05,0.11546153846153845,-6.172538461538461,0.03195384615384615,139.70253846153844,0.28538461538461546,1.7692307692307692,4,1,13,"['classic rock', 'dance rock', 'permanent wave', 'punk', 'rock']"
Classics IV,0.7354545454545455,0.6231818181818182,169889.63636363635,0.3795454545454545,0.03163116727272726,0.1589636363636364,-12.078454545454544,0.031863636363636365,112.87690909090912,0.6842727272727273,39.45454545454545,4,0,11,"['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat', 'soft rock']"
Classixx,0.0378,0.894,251381.0,0.569,9.88e-05,0.0636,-7.144,0.0406,110.005,0.8270000000000001,48.0,2,1,2,"['alternative dance', 'chillwave', 'electrofox', 'filter house', 'indie poptimism', 'nu disco']"
Classy Cafe Jazz Music,0.9890000000000001,0.73,130310.25,0.021825,0.91925,0.11699999999999999,-20.67175,0.14732499999999998,82.22575,0.078775,0.0,10,1,16,['dinner jazz']
Claude Barzotti,0.4859333333333334,0.446,233799.66666666663,0.4816666666666667,9.1e-05,0.09846666666666666,-11.667000000000002,0.035666666666666666,133.14866666666668,0.4406666666666667,43.33333333333334,2,1,6,"['chanson', 'french pop']"
Claude Bolling,0.6443333333333333,0.5786666666666668,219000.33333333328,0.4253333333333333,0.5379999999999999,0.43966666666666665,-13.527999999999999,0.03833333333333334,95.299,0.556,12.333333333333336,5,0,3,['french jazz']
Claude Debussy,0.9669665653495452,0.32117446808510625,224086.63221884496,0.08642993920972651,0.6127391439209728,0.16173556231003028,-24.477291793313064,0.048351671732522805,100.0714589665653,0.1232586626139818,5.537993920972644,1,1,329,"['classical', 'impressionism', 'post-romantic era']"
Claude François,0.2522666666666667,0.3613333333333333,249831.0,0.4886666666666668,0.0,0.11636666666666667,-8.920333333333334,0.04916666666666666,149.06033333333332,0.5,31.66666666666667,5,1,3,"['chanson', 'francoton', 'french pop', 'ye ye']"
Claude Hopkins,0.972,0.675,162000.0,0.396,0.5720000000000001,0.0868,-11.862,0.0945,118.412,0.789,0.0,4,0,2,[]
Claude Hopkins and His Orchestra,0.9179999999999999,0.7040000000000001,167267.0,0.395,0.617,0.22399999999999998,-11.47,0.107,141.554,0.745,0.0,7,1,2,[]
Claude King,0.8389999999999999,0.622,159643.0,0.39399999999999996,8.305250000000001e-05,0.17247500000000002,-13.46225,0.045624999999999985,135.80525,0.87425,27.75,3,1,8,['cowboy western']
Claude Larson,0.902,0.455,483133.0,0.151,0.892,0.0874,-21.173000000000002,0.0376,80.984,0.0377,35.0,3,1,2,['spytrack']
Claude Luter et son orchestre,0.8109999999999999,0.46,193573.0,0.379,0.866,0.552,-12.862,0.0402,79.53,0.61,56.0,3,1,2,[]
Claude McKay,0.73,0.68,60627.0,0.107,0.0,0.11,-17.4,0.877,67.657,0.48700000000000004,4.0,7,1,2,['poetry']
Claude Romano,0.768,0.40700000000000003,180898.0,0.565,0.00022799999999999999,0.0853,-10.29,0.0534,136.724,0.8029999999999999,4.0,7,0,1,[]
Claude Thornhill & His Orchestra,0.9836666666666668,0.4343333333333333,170564.33333333337,0.1141,0.6223333333333333,0.16,-19.005,0.05493333333333333,105.836,0.371,7.333333333333332,6,1,6,[]
Claude-Michel Schönberg,0.8533999999999999,0.27380000000000004,249719.8,0.12646,2.692000000000001e-05,0.23815999999999998,-17.8558,0.037820000000000006,112.2394,0.1268,28.0,5,1,5,['broadway']
Claudette Ortiz,0.06409999999999999,0.6859999999999999,240113.0,0.708,0.0,0.0728,-6.494,0.13415,91.4885,0.542,41.5,10,1,4,[]
Claudia,0.126,0.665,162933.0,0.747,0.0,0.0721,-6.745,0.0309,90.62799999999999,0.669,40.0,0,1,2,"['axe', 'funk carioca', 'pagode', 'pop nacional', 'sertanejo pop', 'sertanejo universitario']"
Claudia Cazacu,0.00087585,0.5195000000000001,278711.5,0.943,0.07,0.61,-7.9115,0.06795,136.52100000000002,0.415,4.5,2,1,2,[]
Claudia Leitte,0.008790000000000001,0.5920000000000001,222520.0,0.935,0.0154,0.132,-4.317,0.0581,125.01299999999999,0.5670000000000001,65.0,6,0,2,"['axe', 'funk carioca', 'pagode', 'pop nacional', 'sertanejo pop', 'sertanejo universitario']"
Claudia Robine,0.015984500000000002,0.8119999999999999,225833.5,0.2225,0.045303035,0.0658,-20.539,0.13175,140.049,0.7615000000000001,4.5,7,1,4,[]
Claudine Longet,0.7186666666666667,0.4673333333333333,195209.0,0.2542333333333333,0.052176666666666656,0.18533333333333327,-16.7,0.0349,116.36333333333332,0.345,24.0,7,1,6,[]
Claudine Williams,0.9440000000000001,0.16,193947.0,0.20800000000000002,0.0123,0.126,-15.325,0.0331,72.903,0.11,29.0,2,0,2,[]
Claudio Abbado,0.9374666666666668,0.24618666666666664,257590.53333333327,0.120868,0.6338475053333332,0.18610666666666667,-22.5682,0.04202666666666666,115.56526666666667,0.25017333333333336,36.6,2,0,15,"['classical performance', 'orchestral performance']"
Claudio Arrau,0.9928862660944224,0.4404806866952787,192797.5600858369,0.15613081545064375,0.8898175965665232,0.1343564377682403,-21.984321888412005,0.05385858369098707,102.004839055794,0.4254070815450645,0.7424892703862661,7,1,466,"['classical', 'classical performance', 'classical piano', 'latin american classical piano']"
Claudio Baglioni,0.4630000000000001,0.506,332946.75,0.311,4.8325e-05,0.15417499999999998,-14.94075,0.035175,109.2985,0.42025,52.0,0,1,8,"['classic italian pop', 'italian adult pop']"
Claudio Citarella,0.00979,0.848,258563.0,0.606,0.0,0.364,-7.976,0.10300000000000001,122.962,0.605,1.0,5,0,1,[]
Claudio Monteverdi,0.466,0.619,87960.0,0.342,0.0902,0.152,-11.429,0.0349,67.006,0.373,44.0,2,1,1,"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'madrigal', 'renaissance']"
Claudio Moran,0.4173333333333333,0.6286666666666667,246266.33333333328,0.7466666666666667,0.0024873333333333327,0.236,-8.985999999999997,0.05103333333333334,131.29833333333332,0.9533333333333333,53.66666666666666,11,0,3,['cumbia sonidera']
Claudio Scimone,0.9514,0.3814,248581.4,0.12049999999999995,0.6834,0.23814,-21.705400000000004,0.05486,112.4926,0.38516,21.2,2,1,5,['classical performance']
Claudio Villa,0.9453235294117642,0.39269117647058815,196989.94117647046,0.2409147058823529,0.07791594794117647,0.21310735294117644,-13.426573529411753,0.044199999999999975,109.9603235294118,0.4691911764705883,1.4264705882352942,10,1,136,"['canzone napoletana', 'classic italian folk pop', 'classic italian pop']"
Claudionor Germano,0.629,0.595,327123.0,0.5589999999999999,0.0,0.127,-7.132999999999999,0.0366,129.369,0.8340000000000001,14.0,3,1,1,"['frevo', 'musica pernambucana']"
Claudiu Adam,0.001104016,0.3962,94910.2,0.9854,0.718536,0.4044,-6.9331999999999985,0.07934,138.1088,0.32118,12.2,11,0,5,[]
Claudiu Zamfira,0.0468,0.75,192500.0,0.725,0.000138,0.295,-5.291,0.0802,96.01,0.344,0.0,0,0,2,[]
Claudius Alzner,0.314,0.174,169520.0,0.272,0.139,0.0713,-12.212,0.0304,205.857,0.5770000000000001,35.0,5,1,1,"['accordeon', 'ballroom', 'easy listening']"
Claus Ogerman,0.9890000000000001,0.114,158067.0,0.0339,0.48200000000000004,0.133,-21.805999999999997,0.0423,81.199,0.0402,1.0,2,0,2,['space age pop']
Clawfinger,0.007479999999999999,0.4590000000000001,252133.5,0.9285,0.006,0.3245,-5.9705,0.1684,130.3545,0.35700000000000004,26.5,2,1,4,"['alternative metal', 'funk metal', 'industrial metal', 'nu metal', 'rap metal', 'rap rock']"
Claxton Kent,0.3385291666666668,0.7910833333333332,286492.20833333326,0.417,0.011776535,0.108475,-8.931958333333332,0.04221666666666666,123.68166666666666,0.5585416666666667,0.0,1,1,48,[]
Clay Parnell,0.0574,0.732,246967.0,0.726,0.00829,0.382,-8.074,0.261,172.03900000000004,0.45,53.0,0,1,1,[]
Clay Walker,0.1413807142857143,0.6048571428571431,204093.2857142857,0.6271071428571429,7.04107142857143e-05,0.13605714285714285,-9.251714285714286,0.03301785714285714,122.58167857142857,0.5630714285714286,44.714285714285715,2,1,28,"['contemporary country', 'country', 'country road', 'country rock', 'modern country rock']"
Clayton Kennedy,0.9693333333333332,0.5013333333333333,154391.33333333337,0.16866666666666666,2.9800000000000007e-06,0.3283333333333333,-6.4556666666666676,0.06006666666666665,93.31433333333332,0.5813333333333334,54.66666666666666,2,1,3,[]
Clayton-Hamilton Jazz Orchestra,0.629,0.472,220996.75,0.326,1.436e-05,0.103125,-10.61225,0.07640000000000001,100.62825,0.35050000000000003,47.25,5,1,8,"['big band', 'jazz orchestra']"
Clean Bandit,0.2022142857142857,0.7264285714285714,223935.0,0.6674285714285714,1.409142857142857e-05,0.1935000000000001,-5.534142857142856,0.04504285714285715,114.53742857142859,0.5402857142857143,62.85714285714285,11,0,7,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']"
